Datetime,CanopyTemp, 
29/01/2016 12:40,26.62, 
29/01/2016 12:45,29.16, 
29/01/2016 12:50,24.8, 
29/01/2016 12:55,24.62, 
29/01/2016 13:00,25.49, 
29/01/2016 13:05,25.68, 
29/01/2016 13:10,25.96, 
29/01/2016 13:15,26.15, 
29/01/2016 13:20,26.77, 
29/01/2016 13:25,28.84, 
29/01/2016 13:30,26.4, 
29/01/2016 13:35,27.94, 
29/01/2016 13:40,28.49, 
29/01/2016 13:45,27.75, 
29/01/2016 13:50,28.17, 
29/01/2016 13:55,30.17, 
29/01/2016 14:00,30.04, 
29/01/2016 14:05,31.11, 
29/01/2016 14:10,28.91, 
29/01/2016 14:15,28.47, 
29/01/2016 14:20,30.07, 
29/01/2016 14:25,26.53, 
29/01/2016 14:30,28.31, 
29/01/2016 14:35,29.1, 
29/01/2016 14:40,28.37, 
29/01/2016 14:45,28.45, 
29/01/2016 14:50,29.13, 
29/01/2016 14:55,28.19, 
29/01/2016 15:00,25.95, 
29/01/2016 15:05,27.23, 
29/01/2016 15:10,28.22, 
29/01/2016 15:15,28.73, 
29/01/2016 15:20,28.4, 
29/01/2016 15:25,28.26, 
29/01/2016 15:30,28.15, 
29/01/2016 15:35,28.48, 
29/01/2016 15:40,27.88, 
29/01/2016 15:45,27.81, 
29/01/2016 15:50,28, 
29/01/2016 15:55,26.5, 
29/01/2016 16:00,25.5, 
29/01/2016 16:05,25.82, 
29/01/2016 16:10,25.45, 
29/01/2016 16:15,25.31, 
29/01/2016 16:20,24.77, 
29/01/2016 16:25,24.36, 
29/01/2016 16:30,24.37, 
29/01/2016 16:35,24.21, 
29/01/2016 16:40,24.19, 
29/01/2016 16:45,24.64, 
29/01/2016 16:50,25.21, 
29/01/2016 16:55,28.57, 
29/01/2016 17:05,28.45, 
29/01/2016 17:10,27.17, 
29/01/2016 17:15,28.2, 
29/01/2016 17:20,28.21, 
29/01/2016 17:25,28.04, 
29/01/2016 17:30,27.78, 
29/01/2016 17:35,27.9, 
29/01/2016 17:40,27.16, 
29/01/2016 17:50,27.33, 
29/01/2016 17:55,27.45, 
29/01/2016 18:00,27.33, 
29/01/2016 18:05,27.21, 
29/01/2016 18:10,27.08, 
29/01/2016 18:15,26.92, 
29/01/2016 18:20,27.04, 
29/01/2016 18:25,26.96, 
29/01/2016 18:30,26.9, 
29/01/2016 18:35,26.41, 
29/01/2016 18:40,25.4, 
29/01/2016 18:45,24.87, 
29/01/2016 18:50,25, 
29/01/2016 18:55,24.7, 
29/01/2016 19:00,25.21, 
29/01/2016 19:05,25.71, 
29/01/2016 19:10,25.61, 
29/01/2016 19:15,20.13, 
29/01/2016 19:20,20.95, 
29/01/2016 19:25,21.29, 
29/01/2016 19:30,21.56, 
29/01/2016 19:35,21.69, 
29/01/2016 19:40,21.24, 
29/01/2016 19:45,21.19, 
29/01/2016 19:50,21.05, 
29/01/2016 19:55,20.96, 
29/01/2016 20:00,20.87, 
29/01/2016 20:05,20.79, 
29/01/2016 20:10,20.56, 
29/01/2016 20:15,20.45, 
29/01/2016 20:20,20.32, 
29/01/2016 20:25,20.31, 
29/01/2016 20:30,20.3, 
29/01/2016 20:35,20.24, 
29/01/2016 20:40,20.21, 
29/01/2016 20:45,20.16, 
29/01/2016 20:50,20.11, 
29/01/2016 20:55,20.06, 
29/01/2016 21:00,20.05, 
29/01/2016 21:05,19.92, 
29/01/2016 21:10,19.84, 
29/01/2016 21:20,19.83, 
29/01/2016 21:25,19.75, 
29/01/2016 21:30,19.68, 
29/01/2016 21:35,19.64, 
29/01/2016 21:40,19.65, 
29/01/2016 21:45,19.66, 
29/01/2016 21:50,19.6, 
29/01/2016 21:55,19.56, 
29/01/2016 22:05,19.45, 
29/01/2016 22:10,19.23, 
29/01/2016 22:15,19.04, 
29/01/2016 22:20,19.11, 
29/01/2016 22:25,19, 
29/01/2016 22:30,18.96, 
29/01/2016 22:35,18.85, 
29/01/2016 22:40,19.05, 
29/01/2016 22:45,19.06, 
29/01/2016 22:50,19.02, 
29/01/2016 22:55,18.81, 
29/01/2016 23:00,18.67, 
29/01/2016 23:05,18.49, 
29/01/2016 23:10,18.53, 
29/01/2016 23:15,18.6, 
29/01/2016 23:20,18.64, 
29/01/2016 23:25,18.47, 
29/01/2016 23:30,18.5, 
29/01/2016 23:35,18.41, 
29/01/2016 23:40,18.43, 
29/01/2016 23:45,18.37, 
29/01/2016 23:50,18.27, 
29/01/2016 23:55,18.15, 
30/01/2016 0:00,18.16, 
30/01/2016 0:05,18.22, 
30/01/2016 0:10,18.16, 
30/01/2016 0:15,18.13, 
30/01/2016 0:20,18.05, 
30/01/2016 0:25,18.37, 
30/01/2016 0:30,18.45, 
30/01/2016 0:35,18.48, 
30/01/2016 0:40,18.36, 
30/01/2016 0:45,18.24, 
30/01/2016 0:50,18.16, 
30/01/2016 0:55,18, 
30/01/2016 1:00,18.28, 
30/01/2016 1:05,18.38, 
30/01/2016 1:10,18.32, 
30/01/2016 1:15,18.26, 
30/01/2016 1:20,18.17, 
30/01/2016 1:25,18.03, 
30/01/2016 1:30,18.14, 
30/01/2016 1:35,18.09, 
30/01/2016 1:40,17.96, 
30/01/2016 1:45,17.84, 
30/01/2016 1:50,17.9, 
30/01/2016 1:55,17.99, 
30/01/2016 2:00,18, 
30/01/2016 2:05,18.06, 
30/01/2016 2:10,17.91, 
30/01/2016 2:15,17.84, 
30/01/2016 2:20,17.81, 
30/01/2016 2:25,17.96, 
30/01/2016 2:30,18.15, 
30/01/2016 2:35,18.29, 
30/01/2016 2:40,18.38, 
30/01/2016 2:45,18.41, 
30/01/2016 2:50,18.31, 
30/01/2016 2:55,18.41, 
30/01/2016 3:00,18.5, 
30/01/2016 3:05,18.56, 
30/01/2016 3:10,18.67, 
30/01/2016 3:15,18.83, 
30/01/2016 3:20,18.85, 
30/01/2016 3:25,19, 
30/01/2016 3:30,19.1, 
30/01/2016 3:35,19.21, 
30/01/2016 3:40,19.23, 
30/01/2016 3:45,19.12, 
30/01/2016 3:50,18.88, 
30/01/2016 3:55,18.79, 
30/01/2016 4:00,18.59, 
30/01/2016 4:05,18.46, 
30/01/2016 4:10,18.44, 
30/01/2016 4:15,18.06, 
30/01/2016 4:20,18.02, 
30/01/2016 4:25,17.8, 
30/01/2016 4:30,17.7, 
30/01/2016 4:35,17.67, 
30/01/2016 4:40,17.58, 
30/01/2016 4:45,17.42, 
30/01/2016 4:50,17.43, 
30/01/2016 4:55,17.4, 
30/01/2016 5:00,17.28, 
30/01/2016 5:05,17.2, 
30/01/2016 5:10,17.15, 
30/01/2016 5:15,17.21, 
30/01/2016 5:20,17.03, 
30/01/2016 5:25,17.02, 
30/01/2016 5:30,16.93, 
30/01/2016 5:35,16.85, 
30/01/2016 5:40,16.95, 
30/01/2016 5:45,16.96, 
30/01/2016 5:50,17.02, 
30/01/2016 5:55,17.11, 
30/01/2016 6:00,17, 
30/01/2016 6:05,17.08, 
30/01/2016 6:10,16.93, 
30/01/2016 6:15,16.87, 
30/01/2016 6:20,16.87, 
30/01/2016 6:25,16.86, 
30/01/2016 6:30,16.87, 
30/01/2016 6:35,16.86, 
30/01/2016 6:40,16.96, 
30/01/2016 6:45,17.24, 
30/01/2016 6:50,17.58, 
30/01/2016 6:55,17.92, 
30/01/2016 7:05,18.66, 
30/01/2016 7:10,18.96, 
30/01/2016 7:20,19.57, 
30/01/2016 7:25,19.83, 
30/01/2016 7:30,20.2, 
30/01/2016 7:35,20.51, 
30/01/2016 7:40,20.96, 
30/01/2016 7:45,21.36, 
30/01/2016 7:50,21.6, 
30/01/2016 7:55,21.91, 
30/01/2016 8:00,22.65, 
30/01/2016 8:05,22.83, 
30/01/2016 8:10,23.08, 
30/01/2016 8:15,23.65, 
30/01/2016 8:20,23.87, 
30/01/2016 8:25,24.41, 
30/01/2016 8:30,24.62, 
30/01/2016 8:35,24.87, 
30/01/2016 8:40,24.85, 
30/01/2016 8:45,25.22, 
30/01/2016 8:50,25.53, 
30/01/2016 8:55,25.41, 
30/01/2016 9:00,25.34, 
30/01/2016 9:05,25.64, 
30/01/2016 9:10,25.99, 
30/01/2016 9:20,26.27, 
30/01/2016 9:25,26.34, 
30/01/2016 9:30,26.71, 
30/01/2016 9:35,26.68, 
30/01/2016 9:40,26.84, 
30/01/2016 9:45,27.24, 
30/01/2016 9:50,27.36, 
30/01/2016 9:55,27.83, 
30/01/2016 10:00,27.94, 
30/01/2016 10:05,27.91, 
30/01/2016 10:10,28, 
30/01/2016 10:15,27.95, 
30/01/2016 10:20,28.03, 
30/01/2016 10:25,28.59, 
30/01/2016 10:30,28.52, 
30/01/2016 10:35,28.43, 
30/01/2016 10:40,28.91, 
30/01/2016 10:45,28.49, 
30/01/2016 10:50,28.52, 
30/01/2016 10:55,28.88, 
30/01/2016 11:00,28.79, 
30/01/2016 11:05,28.88, 
30/01/2016 11:10,29.15, 
30/01/2016 11:15,28.96, 
30/01/2016 11:20,29.18, 
30/01/2016 11:25,29.19, 
30/01/2016 11:30,29.29, 
30/01/2016 11:35,29.26, 
30/01/2016 11:40,29.54, 
30/01/2016 11:45,29.03, 
30/01/2016 11:50,28.44, 
30/01/2016 11:55,28.28, 
30/01/2016 12:00,29.39, 
30/01/2016 12:05,29.55, 
30/01/2016 12:10,29.71, 
30/01/2016 12:15,28.47, 
30/01/2016 12:20,28.48, 
30/01/2016 12:25,29.02, 
30/01/2016 12:30,29.11, 
30/01/2016 12:35,28.69, 
30/01/2016 12:40,29.62, 
30/01/2016 12:45,29, 
30/01/2016 12:50,28.91, 
30/01/2016 12:55,28.88, 
30/01/2016 13:00,28.95, 
30/01/2016 13:05,29.11, 
30/01/2016 13:10,29.27, 
30/01/2016 13:15,29.21, 
30/01/2016 13:20,29.09, 
30/01/2016 13:25,29.04, 
30/01/2016 13:30,28.91, 
30/01/2016 13:35,29.03, 
30/01/2016 13:40,29.16, 
30/01/2016 13:45,29.54, 
30/01/2016 13:50,29.24, 
30/01/2016 13:55,29.04, 
30/01/2016 14:00,28.8, 
30/01/2016 14:05,29.18, 
30/01/2016 14:10,29.13, 
30/01/2016 14:15,28.83, 
30/01/2016 14:20,29.54, 
30/01/2016 14:25,28.59, 
30/01/2016 14:30,28.91, 
30/01/2016 14:35,29.42, 
30/01/2016 14:40,28.97, 
30/01/2016 14:45,28.98, 
30/01/2016 14:50,29, 
30/01/2016 14:55,29.25, 
30/01/2016 15:00,29.37, 
30/01/2016 15:05,29.19, 
30/01/2016 15:10,29.24, 
30/01/2016 15:15,29.23, 
30/01/2016 15:20,29.49, 
30/01/2016 15:25,29.39, 
30/01/2016 15:30,29.49, 
30/01/2016 15:35,29.62, 
30/01/2016 15:40,29.52, 
30/01/2016 15:45,29.73, 
30/01/2016 15:50,29.3, 
30/01/2016 15:55,29.69, 
30/01/2016 16:00,29.58, 
30/01/2016 16:05,29.59, 
30/01/2016 16:10,29.1, 
30/01/2016 16:15,29.53, 
30/01/2016 16:20,29.42, 
30/01/2016 16:25,29.48, 
30/01/2016 16:30,29.71, 
30/01/2016 16:35,29.57, 
30/01/2016 16:40,29.27, 
30/01/2016 16:50,29.2, 
30/01/2016 16:55,29.2, 
30/01/2016 17:00,29.33, 
30/01/2016 17:05,29.21, 
30/01/2016 17:10,29.13, 
30/01/2016 17:15,28.95, 
30/01/2016 17:20,29, 
30/01/2016 17:25,28.97, 
30/01/2016 17:30,29.22, 
30/01/2016 17:35,28.59, 
30/01/2016 17:40,28.9, 
30/01/2016 17:45,28.79, 
30/01/2016 17:50,28.82, 
30/01/2016 17:55,28.94, 
30/01/2016 18:00,28.73, 
30/01/2016 18:05,28.68, 
30/01/2016 18:10,28.51, 
30/01/2016 18:20,28.25, 
30/01/2016 18:25,27.9, 
30/01/2016 18:30,27.86, 
30/01/2016 18:35,27.72, 
30/01/2016 18:40,27.59, 
30/01/2016 18:50,27.57, 
30/01/2016 18:55,27.53, 
30/01/2016 19:05,26.73, 
30/01/2016 19:10,26.5, 
30/01/2016 19:15,26.65, 
30/01/2016 19:20,26.07, 
30/01/2016 19:25,25.86, 
30/01/2016 19:35,24.67, 
30/01/2016 19:40,24.72, 
30/01/2016 19:45,24.37, 
30/01/2016 19:50,23.17, 
30/01/2016 19:55,22.08, 
30/01/2016 20:00,20.99, 
30/01/2016 20:05,20.25, 
30/01/2016 20:10,19.84, 
30/01/2016 20:15,19.17, 
30/01/2016 20:20,19, 
30/01/2016 20:25,18.63, 
30/01/2016 20:30,18.46, 
30/01/2016 20:35,18.41, 
30/01/2016 20:40,19.03, 
30/01/2016 20:45,18.4, 
30/01/2016 20:50,17.78, 
30/01/2016 20:55,17.69, 
30/01/2016 21:00,17.58, 
30/01/2016 21:05,17.41, 
30/01/2016 21:10,17.35, 
30/01/2016 21:15,17.31, 
30/01/2016 21:20,17.23, 
30/01/2016 21:25,17.06, 
30/01/2016 21:30,16.97, 
30/01/2016 21:35,16.77, 
30/01/2016 21:40,16.76, 
30/01/2016 21:45,16.7, 
30/01/2016 21:50,16.61, 
30/01/2016 21:55,16.48, 
30/01/2016 22:00,16.6, 
30/01/2016 22:05,16.39, 
30/01/2016 22:10,16.26, 
30/01/2016 22:15,16.24, 
30/01/2016 22:20,16.21, 
30/01/2016 22:25,15.97, 
30/01/2016 22:30,15.83, 
30/01/2016 22:35,15.75, 
30/01/2016 22:40,15.93, 
30/01/2016 22:45,16.04, 
30/01/2016 22:50,16.03, 
30/01/2016 22:55,15.91, 
30/01/2016 23:00,16.07, 
30/01/2016 23:05,16.08, 
30/01/2016 23:10,15.95, 
30/01/2016 23:15,16.05, 
30/01/2016 23:20,15.84, 
30/01/2016 23:25,15.76, 
30/01/2016 23:30,15.71, 
30/01/2016 23:35,15.71, 
30/01/2016 23:40,15.85, 
30/01/2016 23:45,15.77, 
30/01/2016 23:50,15.68, 
30/01/2016 23:55,15.59, 
31/01/2016 0:00,15.64, 
31/01/2016 0:05,15.68, 
31/01/2016 0:10,15.78, 
31/01/2016 0:15,15.9, 
31/01/2016 0:20,16.25, 
31/01/2016 0:25,16.34, 
31/01/2016 0:30,16.46, 
31/01/2016 0:35,16.73, 
31/01/2016 0:40,16.83, 
31/01/2016 0:45,16.89, 
31/01/2016 0:50,16.96, 
31/01/2016 0:55,17.49, 
31/01/2016 1:00,17.1, 
31/01/2016 1:05,16.91, 
31/01/2016 1:10,17.29, 
31/01/2016 1:15,16.98, 
31/01/2016 1:20,16.67, 
31/01/2016 1:25,16.48, 
31/01/2016 1:30,16.31, 
31/01/2016 1:35,16.52, 
31/01/2016 1:40,17.48, 
31/01/2016 1:45,17.29, 
31/01/2016 1:50,17.1, 
31/01/2016 1:55,16.94, 
31/01/2016 2:00,16.57, 
31/01/2016 2:05,16.29, 
31/01/2016 2:10,16.08, 
31/01/2016 2:15,15.83, 
31/01/2016 2:20,15.68, 
31/01/2016 2:25,15.47, 
31/01/2016 2:30,15.23, 
31/01/2016 2:35,15.11, 
31/01/2016 2:40,14.94, 
31/01/2016 2:45,14.83, 
31/01/2016 2:50,14.74, 
31/01/2016 2:55,14.64, 
31/01/2016 3:00,14.64, 
31/01/2016 3:05,14.53, 
31/01/2016 3:10,14.55, 
31/01/2016 3:15,14.56, 
31/01/2016 3:20,14.55, 
31/01/2016 3:25,14.42, 
31/01/2016 3:30,14.23, 
31/01/2016 3:35,14.3, 
31/01/2016 3:40,13.91, 
31/01/2016 3:50,13.97, 
31/01/2016 3:55,13.77, 
31/01/2016 4:00,13.6, 
31/01/2016 4:05,13.71, 
31/01/2016 4:10,13.53, 
31/01/2016 4:20,13.49, 
31/01/2016 4:25,13.44, 
31/01/2016 4:30,13.57, 
31/01/2016 4:35,13.39, 
31/01/2016 4:40,13.49, 
31/01/2016 4:45,13.34, 
31/01/2016 4:50,13.38, 
31/01/2016 4:55,13.43, 
31/01/2016 5:05,13.28, 
31/01/2016 5:10,13.23, 
31/01/2016 5:20,13.2, 
31/01/2016 5:25,13.28, 
31/01/2016 5:35,13.42, 
31/01/2016 5:40,13.48, 
31/01/2016 5:45,13.45, 
31/01/2016 5:50,13.52, 
31/01/2016 5:55,13.54, 
31/01/2016 6:05,13.45, 
31/01/2016 6:10,13.41, 
31/01/2016 6:15,13.23, 
31/01/2016 6:20,13.16, 
31/01/2016 6:25,12.99, 
31/01/2016 6:30,12.98, 
31/01/2016 6:35,13.21, 
31/01/2016 6:40,13.05, 
31/01/2016 6:45,13.32, 
31/01/2016 6:50,13.23, 
31/01/2016 6:55,13.41, 
31/01/2016 7:00,13.61, 
31/01/2016 7:05,13.84, 
31/01/2016 7:10,14.06, 
31/01/2016 7:15,14.4, 
31/01/2016 7:20,14.79, 
31/01/2016 7:25,15.19, 
31/01/2016 7:30,15.71, 
31/01/2016 7:35,15.89, 
31/01/2016 7:40,16.16, 
31/01/2016 7:45,16.64, 
31/01/2016 7:50,16.78, 
31/01/2016 7:55,17.36, 
31/01/2016 8:00,17.62, 
31/01/2016 8:05,18.16, 
31/01/2016 8:10,18.42, 
31/01/2016 8:15,18.65, 
31/01/2016 8:20,19.29, 
31/01/2016 8:25,19.43, 
31/01/2016 8:30,20.18, 
31/01/2016 8:35,20.47, 
31/01/2016 8:40,20.82, 
31/01/2016 8:45,21.46, 
31/01/2016 8:50,21.72, 
31/01/2016 8:55,22.28, 
31/01/2016 9:00,23.05, 
31/01/2016 9:05,22.58, 
31/01/2016 9:10,23.14, 
31/01/2016 9:15,23.51, 
31/01/2016 9:20,23.77, 
31/01/2016 9:25,23.58, 
31/01/2016 9:30,23.9, 
31/01/2016 9:35,24.34, 
31/01/2016 9:40,23.87, 
31/01/2016 9:45,24.18, 
31/01/2016 9:50,24.13, 
31/01/2016 9:55,23.89, 
31/01/2016 10:00,24.13, 
31/01/2016 10:05,24.52, 
31/01/2016 10:10,24.83, 
31/01/2016 10:15,24.66, 
31/01/2016 10:20,25.17, 
31/01/2016 10:25,24.58, 
31/01/2016 10:30,24.44, 
31/01/2016 10:35,24.86, 
31/01/2016 10:40,24.73, 
31/01/2016 10:45,25.22, 
31/01/2016 10:50,24.55, 
31/01/2016 10:55,24.31, 
31/01/2016 11:00,24.68, 
31/01/2016 11:05,24.47, 
31/01/2016 11:10,24.67, 
31/01/2016 11:15,24.78, 
31/01/2016 11:20,25.06, 
31/01/2016 11:25,24.88, 
31/01/2016 11:30,25.24, 
31/01/2016 11:35,25.02, 
31/01/2016 11:40,25.63, 
31/01/2016 11:45,25.57, 
31/01/2016 11:50,27.11, 
31/01/2016 11:55,25.47, 
31/01/2016 12:00,25.94, 
31/01/2016 12:05,25.62, 
31/01/2016 12:10,25.45, 
31/01/2016 12:15,26.66, 
31/01/2016 12:20,26.68, 
31/01/2016 12:25,25.76, 
31/01/2016 12:30,26.16, 
31/01/2016 12:35,27.14, 
31/01/2016 12:40,26.19, 
31/01/2016 12:45,25.88, 
31/01/2016 12:50,25.67, 
31/01/2016 12:55,25.46, 
31/01/2016 13:00,26.17, 
31/01/2016 13:05,25.71, 
31/01/2016 13:10,25.93, 
31/01/2016 13:15,25.81, 
31/01/2016 13:20,25.66, 
31/01/2016 13:25,26.01, 
31/01/2016 13:30,25.72, 
31/01/2016 13:35,25.89, 
31/01/2016 13:40,25.73, 
31/01/2016 13:45,25.68, 
31/01/2016 13:50,25.74, 
31/01/2016 13:55,25.73, 
31/01/2016 14:00,26.42, 
31/01/2016 14:05,26.07, 
31/01/2016 14:10,26.23, 
31/01/2016 14:15,26.71, 
31/01/2016 14:20,25.93, 
31/01/2016 14:25,26.28, 
31/01/2016 14:30,25.95, 
31/01/2016 14:35,26.13, 
31/01/2016 14:40,26.52, 
31/01/2016 14:50,26.56, 
31/01/2016 14:55,26.37, 
31/01/2016 15:00,26.24, 
31/01/2016 15:05,26.19, 
31/01/2016 15:10,26.78, 
31/01/2016 15:15,26.49, 
31/01/2016 15:20,26.64, 
31/01/2016 15:25,26.18, 
31/01/2016 15:35,26.67, 
31/01/2016 15:40,26.49, 
31/01/2016 15:45,26.62, 
31/01/2016 15:50,27.07, 
31/01/2016 15:55,26.45, 
31/01/2016 16:00,26.5, 
31/01/2016 16:05,26.34, 
31/01/2016 16:10,26.18, 
31/01/2016 16:15,26.6, 
31/01/2016 16:20,26.07, 
31/01/2016 16:25,26.06, 
31/01/2016 16:30,26.44, 
31/01/2016 16:35,26.42, 
31/01/2016 16:40,26.52, 
31/01/2016 16:45,26.37, 
31/01/2016 16:50,26.71, 
31/01/2016 16:55,26.31, 
31/01/2016 17:00,26.23, 
31/01/2016 17:05,26.29, 
31/01/2016 17:15,26.38, 
31/01/2016 17:20,25.88, 
31/01/2016 17:25,25.91, 
31/01/2016 17:30,26.09, 
31/01/2016 17:35,26.02, 
31/01/2016 17:40,26.08, 
31/01/2016 17:45,25.84, 
31/01/2016 17:50,25.82, 
31/01/2016 17:55,25.8, 
31/01/2016 18:00,25.72, 
31/01/2016 18:05,25.63, 
31/01/2016 18:10,25.45, 
31/01/2016 18:20,25.44, 
31/01/2016 18:25,25.35, 
31/01/2016 18:30,24.98, 
31/01/2016 18:35,25.03, 
31/01/2016 18:40,24.83, 
31/01/2016 18:45,24.94, 
31/01/2016 18:50,24.61, 
31/01/2016 18:55,24.58, 
31/01/2016 19:05,24.22, 
31/01/2016 19:10,23.97, 
31/01/2016 19:15,23.91, 
31/01/2016 19:20,23.47, 
31/01/2016 19:25,22.91, 
31/01/2016 19:30,23.01, 
31/01/2016 19:35,22.38, 
31/01/2016 19:40,21.84, 
31/01/2016 19:45,20.93, 
31/01/2016 19:50,20.52, 
31/01/2016 19:55,19.55, 
31/01/2016 20:00,19.05, 
31/01/2016 20:05,18.88, 
31/01/2016 20:10,18.85, 
31/01/2016 20:15,18.43, 
31/01/2016 20:20,18.32, 
31/01/2016 20:25,18.25, 
31/01/2016 20:30,18.05, 
31/01/2016 20:35,17.8, 
31/01/2016 20:40,17.49, 
31/01/2016 20:45,17.44, 
31/01/2016 20:50,17.42, 
31/01/2016 20:55,17.2, 
31/01/2016 21:00,17.1, 
31/01/2016 21:05,16.91, 
31/01/2016 21:10,17.11, 
31/01/2016 21:15,16.94, 
31/01/2016 21:20,16.79, 
31/01/2016 21:25,16.72, 
31/01/2016 21:30,16.73, 
31/01/2016 21:35,16.7, 
31/01/2016 21:40,16.62, 
31/01/2016 21:50,16.49, 
31/01/2016 21:55,16.48, 
31/01/2016 22:00,16.43, 
31/01/2016 22:05,16.19, 
31/01/2016 22:10,16.11, 
31/01/2016 22:15,15.95, 
31/01/2016 22:20,15.78, 
31/01/2016 22:25,15.78, 
31/01/2016 22:30,15.77, 
31/01/2016 22:35,15.71, 
31/01/2016 22:40,15.63, 
31/01/2016 22:45,15.59, 
31/01/2016 22:50,15.53, 
31/01/2016 22:55,15.26, 
31/01/2016 23:00,15.3, 
31/01/2016 23:05,15.4, 
31/01/2016 23:10,15.49, 
31/01/2016 23:15,15.55, 
31/01/2016 23:20,15.24, 
31/01/2016 23:25,14.98, 
31/01/2016 23:30,15.07, 
31/01/2016 23:35,14.99, 
31/01/2016 23:40,15.02, 
31/01/2016 23:45,15, 
31/01/2016 23:50,14.93, 
31/01/2016 23:55,14.68, 
1/02/2016 0:00,14.64, 
1/02/2016 0:05,14.8, 
1/02/2016 0:10,14.76, 
1/02/2016 0:15,14.77, 
1/02/2016 0:20,14.58, 
1/02/2016 0:25,14.38, 
1/02/2016 0:30,14.56, 
1/02/2016 0:35,14.57, 
1/02/2016 0:40,14.48, 
1/02/2016 0:45,14.59, 
1/02/2016 0:50,14.77, 
1/02/2016 0:55,14.64, 
1/02/2016 1:00,14.66, 
1/02/2016 1:05,14.67, 
1/02/2016 1:10,14.72, 
1/02/2016 1:15,14.76, 
1/02/2016 1:20,14.77, 
1/02/2016 1:25,14.32, 
1/02/2016 1:30,14.37, 
1/02/2016 1:35,14.44, 
1/02/2016 1:40,14.29, 
1/02/2016 1:45,14.42, 
1/02/2016 1:50,14.35, 
1/02/2016 1:55,14.34, 
1/02/2016 2:00,14.32, 
1/02/2016 2:05,14.24, 
1/02/2016 2:10,14.43, 
1/02/2016 2:15,14.26, 
1/02/2016 2:20,14.25, 
1/02/2016 2:25,14.25, 
1/02/2016 2:30,14.2, 
1/02/2016 2:35,14.15, 
1/02/2016 2:40,14.17, 
1/02/2016 2:45,14.1, 
1/02/2016 2:50,14.2, 
1/02/2016 2:55,14.24, 
1/02/2016 3:00,14.17, 
1/02/2016 3:05,14.26, 
1/02/2016 3:10,14.18, 
1/02/2016 3:20,14.37, 
1/02/2016 3:25,14.18, 
1/02/2016 3:35,14.19, 
1/02/2016 3:40,14.21, 
1/02/2016 3:45,14.25, 
1/02/2016 3:50,14.34, 
1/02/2016 3:55,14.36, 
1/02/2016 4:00,14.35, 
1/02/2016 4:05,14.24, 
1/02/2016 4:10,13.91, 
1/02/2016 4:20,13.75, 
1/02/2016 4:25,13.88, 
1/02/2016 4:35,13.87, 
1/02/2016 4:40,13.75, 
1/02/2016 4:45,13.6, 
1/02/2016 4:50,13.67, 
1/02/2016 4:55,13.71, 
1/02/2016 5:00,13.93, 
1/02/2016 5:05,14.12, 
1/02/2016 5:10,13.86, 
1/02/2016 5:15,13.89, 
1/02/2016 5:20,13.9, 
1/02/2016 5:25,14.03, 
1/02/2016 5:30,14, 
1/02/2016 5:35,14.03, 
1/02/2016 5:40,14.24, 
1/02/2016 5:45,13.96, 
1/02/2016 5:50,13.92, 
1/02/2016 5:55,13.86, 
1/02/2016 6:00,13.88, 
1/02/2016 6:05,13.66, 
1/02/2016 6:10,13.72, 
1/02/2016 6:15,13.68, 
1/02/2016 6:20,13.54, 
1/02/2016 6:25,13.52, 
1/02/2016 6:30,13.46, 
1/02/2016 6:35,13.43, 
1/02/2016 6:40,13.58, 
1/02/2016 6:45,13.67, 
1/02/2016 6:50,13.9, 
1/02/2016 6:55,14.12, 
1/02/2016 7:00,14.42, 
1/02/2016 7:05,14.49, 
1/02/2016 7:10,14.67, 
1/02/2016 7:15,15.34, 
1/02/2016 7:20,15.64, 
1/02/2016 7:25,16.33, 
1/02/2016 7:30,16.81, 
1/02/2016 7:35,16.99, 
1/02/2016 7:40,17.21, 
1/02/2016 7:45,17.68, 
1/02/2016 7:50,17.73, 
1/02/2016 7:55,18.03, 
1/02/2016 8:00,18.36, 
1/02/2016 8:05,18.94, 
1/02/2016 8:10,19.56, 
1/02/2016 8:15,20.09, 
1/02/2016 8:20,20.63, 
1/02/2016 8:25,20.91, 
1/02/2016 8:30,21.37, 
1/02/2016 8:35,21.62, 
1/02/2016 8:40,22.05, 
1/02/2016 8:45,22.66, 
1/02/2016 8:50,22.83, 
1/02/2016 8:55,23.01, 
1/02/2016 9:00,23.27, 
1/02/2016 9:05,23.86, 
1/02/2016 9:10,24.05, 
1/02/2016 9:15,24.47, 
1/02/2016 9:20,24.37, 
1/02/2016 9:25,25.09, 
1/02/2016 9:30,25.28, 
1/02/2016 9:35,25.51, 
1/02/2016 9:40,25.39, 
1/02/2016 9:45,26.11, 
1/02/2016 9:50,26.03, 
1/02/2016 9:55,25.96, 
1/02/2016 10:00,26.5, 
1/02/2016 10:05,26.18, 
1/02/2016 10:10,26.12, 
1/02/2016 10:20,26.91, 
1/02/2016 10:25,26.51, 
1/02/2016 10:30,26.39, 
1/02/2016 10:35,26.3, 
1/02/2016 10:40,27.85, 
1/02/2016 10:45,26.84, 
1/02/2016 10:50,27.07, 
1/02/2016 10:55,26.26, 
1/02/2016 11:00,26.2, 
1/02/2016 11:05,26.53, 
1/02/2016 11:10,26.62, 
1/02/2016 11:15,26.71, 
1/02/2016 11:20,26.74, 
1/02/2016 11:25,27.27, 
1/02/2016 11:30,27.33, 
1/02/2016 11:35,27.06, 
1/02/2016 11:40,28.01, 
